listing_id,last_365_review_count
11162564,2
11164047,3
11164599,14
11164714,8
11166140,1
11167230,20
11167618,1
11176819,7
11183567,1
11183878,10
11185885,3
11186765,1
11187353,5
11187722,72
11190303,7
11190831,38
11194693,58
11199645,1
11202113,2
11202286,1
11202706,1
11204939,23
11206039,4
11206278,3
11207036,10
11210604,2
11213679,12
11218988,27
11219289,33
11221712,7
11223328,44
11223389,43
11226811,3
11227489,31
11227558,49
11228502,3
11228611,130
11229663,8
11237441,36
11238613,4
11239248,1
11244568,1
11252884,25
11255432,2
11255694,5
11256834,19
11257690,16
11259306,1
11261146,6
11276602,16
11279590,18
11279847,5
11280583,2
11281365,20
11282208,3
11291688,2
11291712,4
11292338,33
11293039,6
11295457,19
11296590,2
11299824,13
11303867,28
11305912,8
11313326,27
11314644,25
11315999,11
11316570,1
11316590,20
11316624,4
11318587,16
11319227,23
11321187,4
11322591,2
11323125,12
11325107,48
11325499,1
11325635,42
11334152,11
11334160,2
11334624,33
11337187,1
11338529,28
11339109,4
11340694,3
11343196,4
11346699,1
11352664,16
11355476,5
11356941,7
11359148,54
11362069,8
11362569,41
11363689,28
11370047,26
11371099,31
11371535,20
11371773,10
11372330,17
11377330,32
11378564,45
11381288,3
11396225,2
11397187,10
11400327,12
11401884,32
11410116,69
11410144,1
11412980,53
11414971,1
11417694,3
11417863,3
11419512,5
11420840,1
11421292,27
11421477,8
11421994,43
11422056,27
11422779,13
11434386,2
11434570,3
11435936,1
11436132,10
11437588,4
11437634,41
11438189,51
11439224,9
11440252,8
11440260,1
11441138,2
11442506,1
11444671,11
11451660,18
11452070,30
11452204,2
11452547,2
11452989,32
11453029,2
11453784,2
11455372,1
11455873,10
11456592,47
11458818,3
11459084,5
11459958,29
11460993,16
11461524,19
11461798,7
11465084,5
11470210,56
11474664,19
11477869,1
11478813,6
11481037,2
11481639,11
11483117,7
11484489,13
11486601,12
11490215,5
11490744,41
11493255,12
11495797,6
11496210,24
11496607,14
11497341,12
11497480,4
11503335,4
11505981,7
11506248,2
11506542,5
11507817,58
11509497,4
11511431,24
11511603,4
11511688,43
11514756,50
11521447,24
11522815,18
11524437,6
11529406,2
11529778,53
11531744,3
11533302,27
11534035,5
11535506,23
11542467,28
11543453,4
11544577,2
11544648,42
11545797,5
11546119,7
11546336,2
11547077,2
11549676,1
11549838,72
11550211,46
11553357,22
11553360,47
11553403,87
11553484,13
11553765,7
11553908,1
11554255,4
11563821,30
11564373,89
11565841,1
11567121,13
11567815,7
11568577,1
11569227,2
11571841,54
11574461,19
11574674,26
11574785,29
11575073,59
11575101,27
11580884,3
11581737,3
11582123,18
11583591,2
11585049,46
11587722,1
11588250,49
11589895,2
11591118,3
11591364,4
11591700,2
11591798,43
11592324,40
11602642,11
11602886,27
11603743,2
11604005,38
11604307,20
11604885,32
11605693,4
11607729,18
11609108,2
11611298,46
11616592,26
11617815,18
11618854,167
11619987,3
11620062,2
11620118,63
11620541,1
11624421,1
11624694,85
11625684,25
11627123,5
11636784,26
11638050,34
11639297,4
11640318,12
11641041,47
11641258,1
11643472,7
11649232,8
11650429,5
11650863,51
11651283,6
11651455,6
11651505,31
11651554,5
11652262,1
11652872,3
11653081,39
11656239,25
11656396,47
11657888,76
11658757,4
11658782,21
11659008,37
11659242,24
11659296,1
11659714,21
11667910,21
11671236,45
11671588,1
11672400,49
11672849,7
11674309,2
11675095,2
11675256,2
11675279,4
11675715,78
11676920,13
11676984,34
11677489,1
11679675,9
11684682,27
11687348,16
11687738,3
11692436,4
11693193,37
11695094,2
11697308,2
11697629,1
11700127,51
11701006,14
11701404,7
11707920,38
11710327,12
11714323,12
11714752,16
11715256,6
11715651,3
11716127,1
11716525,2
11716677,29
11718547,33
11720001,13
11720130,11
11724255,24
11724873,35
11728655,4
11730504,1
11732848,3
11732961,20
11735378,3
11737510,6
11737524,60
11738831,53
11739071,1
11739168,5
11739698,3
11739866,1
11741555,3
11742647,1
11743421,1
11743513,6
11745621,59
11750272,27
11751327,5
11751718,1
11752905,3
11753010,28
11753116,25
11753760,50
11753792,1
11754456,3
11755816,6
11755946,11
11756047,8
11757399,16
11758313,1
11760308,16
11761147,15
11767644,44
11769558,13
11769741,15
11771908,24
11772032,9
11775347,49
11775483,43
11778761,14
11782120,35
11782585,1
11784410,9
11786629,36
11788559,1
11790047,3
11791673,6
11792006,6
11794595,25
11796761,4
11798453,10
11799451,36
11801942,1
11801984,1
11802086,1
11808073,49
11811155,15
11812649,17
11816864,1
11818137,32
11819477,15
11822193,26
11823125,1
11824236,82
11825038,3
11825152,15
11825529,39
11825759,1
11826442,19
11826892,1
11828207,42
11829459,5
11837962,3
11839668,27
11840404,4
11840545,6
11843397,44
11844776,1
11849017,16
11850900,2
11861349,2
11863468,4
11864530,7
11865950,15
11869400,57
11870905,86
11871993,30
11872337,4
11875118,32
11884317,28
11885997,1
11886795,1
11888026,29
11888497,3
11888948,9
11889832,1
11890279,13
11890343,21
11891606,9
11891948,18
11892476,3
11901938,16
11902812,14
11903918,4
11904191,38
11904345,31
11904714,32
11905096,37
11905189,1
11908129,21
11909028,4
11909308,10
11910848,1
11912865,10
11920660,17
11922976,1
11923881,1
11924694,31
11927300,1
11928084,1
11928713,12
11933676,18
11937618,23
11937647,2
11940117,16
11941755,29
11946732,4
11946733,1
11947067,3
11947316,5
11949706,20
11957593,37
11959165,7
11959854,9
11960466,8
11961053,38
11964117,16
11964921,5
11965121,13
11966139,28
11966623,23
11967410,2
11967737,2
11968539,4
11968680,3
11969810,10
11970301,9
11970778,72
11970867,46
11971334,19
11972423,1
11973701,3
11974165,51
11979417,1
11980956,30
11981021,1
11981509,1
11981743,32
11982791,30
11983644,25
11984115,4
11984762,15
11988251,1
11989954,3
11991426,5
11991997,5
11992092,2
11992103,10
11992126,2
11993790,24
11999777,4
12000603,14
12001650,4
12001854,1
12002608,20
12003341,8
12004547,43
12004744,1
12004935,18
12005195,29
12006770,3
12007175,2
12007258,2
12007456,5
12009651,4
12015378,19
12019427,2
12019589,1
12021544,5
12021623,6
12022083,1
12022098,35
12022728,36
12024220,2
12024963,3
12025076,11
12025968,5
12026418,5
12026793,50
12028198,23
12034640,8
12035584,7
12037967,42
12038773,5
12039579,1
12040331,1
12049184,36
12050885,24
12051116,4
12052143,15
12052609,14
12053427,22
12053637,1
12054152,48
12054516,23
12054723,34
12067652,1
12069335,1
12069655,6
12070989,1
12071038,25
12071108,1
12071153,2
12071454,10
12078997,6
12085680,1
12086985,17
12087785,5
12088134,3
12089692,34
12089812,3
12090119,6
12090975,18
12091679,4
12092403,1
12092673,30
12092786,1
12093078,36
12093494,68
12095501,4
12096332,28
12106348,6
12108264,53
12108647,25
12109533,3
12110415,1
12110663,28
12111718,1
12112190,2
12112565,3
12113015,40
12113879,21
12114017,46
12114040,1
12122102,50
12124356,14
12124688,4
12127269,1
12127470,27
12128193,67
12129496,8
12130236,12
12131116,39
12132772,15
12132920,1
12133746,11
12133873,4
12134113,23
12134640,4
12135851,17
12136198,38
12138634,56
12142921,39
12145787,1
12145875,8
12148081,10
12149352,2
12151638,20
12153125,1
12153428,38
12154621,3
12155727,33
12156078,10
12158543,16
12166897,23
12166912,2
12167152,19
12167857,3
12168087,8
12168212,59
12169389,19
12171671,60
12172014,1
12173146,2
12173205,40
12174580,22
12176874,12
12177276,10
12181549,11
12184165,17
12185578,2
12186043,4
12187394,84
12188768,36
12189797,5
12189997,40
12190495,3
12190880,27
12191010,1
12192216,2
12199478,51
12205541,23
12205604,1
12207964,52
12209944,34
12210323,14
12210448,53
12220661,4
12221362,17
12221970,2
12222625,28
12223159,24
12223866,36
12224443,7
12225681,51
12225838,56
12226927,2
12231254,19
12231352,28
12231961,31
12233692,45
12234139,12
12236124,8
12240365,6
12243290,1
12243947,24
12244218,14
12246178,16
12249359,4
12251481,1
12252035,28
12252205,2
12252993,22
12264835,40
12265378,18
12266323,9
12267522,10
12267599,38
12267734,23
12271309,10
12272376,1
12272850,2
12273048,1
12274662,1
12274909,8
12274916,2
12275253,86
12275281,101
12282543,1
12283514,16
12284280,38
12286191,3
12287479,15
12287516,26
12287550,3
12287838,32
12292255,22
12292409,1
12293900,5
12294124,3
12296996,2
12298684,31
12300734,22
12302170,32
12302561,59
12304523,1
12304938,2
12307167,43
12307277,18
12307809,21
12309399,1
12310411,21
12315833,16
12316895,2
12317276,7
12317903,42
12322923,31
12324550,2
12325036,7
12325045,48
12325291,31
12325789,69
12326470,1
12328112,2
12332789,36
12333456,1
12336386,5
12337005,6
12341856,7
12342441,8
12342979,1
12343098,16
12344456,16
12345178,24
12345615,22
12345786,17
12346131,24
12353119,37
12357227,7
12357413,44
12358117,4
12359146,17
12360207,5
12365836,12
12366226,6
12366408,50
12366762,6
12370347,24
12376365,13
12379298,4
12380306,2
12380920,1
12381255,5
12381336,4
12382140,1
12383067,1
12384862,2
12385002,2
12385496,5
12385794,28
12386579,22
12388347,30
12389574,39
12390529,23
12400242,6
12402601,31
12403252,49
12403816,53
12405814,4
12408850,12
12409217,1
12410412,2
12410574,14
12411474,2
12412900,10
12419487,10
12420947,1
12422277,51
12425266,19
12427898,58
12428243,4
12428887,6
12429791,35
12430126,1
12433302,24
12434717,22
12434953,35
12443469,31
12445316,37
12446224,9
12446548,3
12450817,24
12453456,5
12453775,6
12453944,46
12467337,16
12468908,1
12469563,7
12470816,21
12476212,18
12477280,8
12485134,1
12485862,20
12487909,28
12489892,1
12492594,15
12492941,2
12493291,8
12495562,15
12495831,16
12496118,4
12497140,18
12497438,1
12507960,12
12508552,3
12511986,2
12515056,2
12518189,19
12518766,5
12519042,2
12519757,3
12523239,8
12523287,9
12524187,5
12536976,13
12537157,22
12537221,41
12537513,26
12538836,2
12540623,34
12541712,26
12542485,1
12542544,41
12544062,43
12546799,1
12547051,1
12547225,4
12547493,2
12547510,6
12549130,52
12551479,1
12553612,11
12558745,19
12560678,57
12560942,24
12561615,25
12561681,16
12561755,1
12562649,8
12563738,24
12564287,14
12566957,1
12567868,14
12568741,30
12571731,1
12579252,1
12582348,3
12583907,44
12584072,36
12584271,51
12585015,22
12587017,54
12587102,2
12587698,23
12590077,7
12590964,23
12592427,32
12593389,2
12594614,6
12596422,27
12598128,1
12598446,1
12600198,6
12600938,20
12601807,21
12602212,25
12602408,12
12604187,27
12605864,15
12606349,3
12607802,20
12619450,3
12622115,41
12622845,28
12623332,5
12624890,17
12625113,9
12628500,84
12630337,1
12630411,45
12630697,38
12642845,23
12643924,18
12645495,33
12646130,59
12653981,2
12655465,54
12656371,22
12656785,1
12658099,25
12664893,23
12669490,9
12669603,3
12670809,5
12670883,2
12672036,1
12677629,39
12679172,12
12680171,6
12680643,2
12681206,17
12681868,24
12681936,18
12683378,17
12685390,19
12685533,19
12685692,15
12686241,6
12695038,7
12696236,2
12698900,40
12703851,6
12704039,5
12704399,7
12704983,1
12708671,1
12710376,5
12710904,4
12711153,33
12711232,1
12711351,28
12711844,17
12713090,7
12713995,8
12720048,8
12723066,3
12725771,9
12726907,4
12728494,10
12730083,10
12730600,1
12731689,19
12732671,1
12735986,3
12736073,2
12736192,26
12736586,67
12736761,16
12736900,13
12737735,18
12738346,6
12738790,8
12740226,1
12740650,9
12740726,15
12747434,5
12747935,11
12749145,2
12749156,55
12751037,8
12753434,14
12754673,54
12759453,24
12760402,22
12761138,71
12761910,30
12762161,22
12762416,8
12762497,4
12763008,7
12763599,3
12763720,47
12763721,40
12764005,10
12764112,1
12764185,19
12764482,1
12772942,1
12774885,51
12778383,1
12778678,2
12780475,12
12780595,1
12781270,49
12782109,6
12782370,53
12786165,42
12788962,2
12791778,6
12792132,6
12793940,11
12794623,22
12794791,18
12795006,2
12795290,49
12795851,3
12796784,13
12797598,31
12798141,3
12804309,24
12804693,1
12806016,27
12806356,8
12806940,12
12807447,43
12807993,10
12810210,9
12811459,5
12812370,8
12812544,1
12812577,7
12812618,1
12813068,32
12813206,9
12814578,35
12814685,2
12819224,9
12823377,12
12824752,11
12826361,8
12826811,10
12826965,7
12827022,31
12827146,2
12827964,3
12828338,1
12829059,24
12829063,13
12832062,6
12832371,1
12833187,1
12834386,18
12834572,8
12834648,3
12834748,50
12834953,55
12835123,1
12835664,9
12836502,4
12836808,4
12844543,3
12846048,1
12847429,3
12847902,11
12850911,13
12852083,3
12853281,2
12854207,1
12854258,7
12854724,45
12854734,55
12855923,52
12856181,4
12856720,13
12857265,25
12861956,23
12863090,12
12863815,21
12864158,3
12864784,8
12867918,5
12869561,1
12869567,2
12869662,5
12870891,21
12871039,9
12871708,39
12873159,40
12874869,27
12881611,3
12883073,3
12884380,2
12885472,20
12885478,12
12886380,1
12888052,1
12888534,1
12891755,1
12895146,2
12899453,17
12901480,30
12902256,13
12903170,51
12904061,1
12904840,1
12905446,4
12912510,2
12913007,2
12914726,4
12915038,24
12915928,6
12916073,13
12916189,1
12917057,2
12924969,1
12926743,2
12929019,16
12929852,29
12932186,5
12932509,27
12932670,15
12936207,31
12940401,42
12941015,10
12947660,1
12947670,1
12947783,9
12948486,2
12949102,6
12949840,38
12950997,19
12951215,2
12951417,29
12953158,38
12953757,1
12953867,38
12954893,1
12955262,17
12955346,28
12955368,54
12955402,4
12955454,41
12955943,1
12958663,42
12964477,27
12965288,41
12965883,2
12966225,24
12966401,19
12966504,19
12969574,12
12970522,3
12971912,27
12972040,9
12972292,22
12972320,1
12972533,33
12972783,10
12973288,6
12973353,1
12973819,1
12973927,11
12976191,40
12981106,8
12983221,18
12983759,2
12983995,1
12984848,4
12984851,1
12985547,1
12986728,1
12987983,2
12988639,6
12989612,1
12989766,23
12990051,25
12990502,10
12990587,16
12990712,42
12996544,41
12999167,48
12999396,2
13000007,11
13000020,2
13000483,51
13000571,1
13001082,14
13001184,2
13001199,38
13002901,42
13004741,2
13004961,1
13005376,13
13006306,32
13006777,22
13007925,15
13009244,26
13011975,18
13013734,1
13014556,16
13015322,3
13016230,29
13016389,9
13017016,8
13017185,28
13018125,9
13018127,10
13018248,5
13019053,10
13019720,4
13020422,21
13023771,3
13026702,2
13027365,50
13027960,1
13028533,2
13030610,1
13031287,11
13031854,19
13032207,2
13033170,39
13033376,17
13036622,1
13037692,28
13038474,15
13039122,78
13040320,2
13040801,10
13041392,25
13042051,7
13042637,51
13042752,67
13043724,3
13044255,5
13044668,1
13044964,2
13045196,9
13045257,2
13045435,8
13045531,6
13045629,21
13046279,1
13052968,3
13055236,31
13055856,69
13058232,11
13058423,19
13058729,29
13059537,2
13061422,3
13062471,11
13063023,18
13063360,8
13064336,1
13064386,10
13065032,2
13065347,5
13065356,41
13066577,19
13067176,62
13070577,2
13073701,14
13075158,7
13076592,35
13077370,44
13079201,1
13082198,49
13082319,16
13082571,41
13082582,6
13082600,10
13082788,31
13082805,32
13082957,28
13083733,34
13084004,4
13084019,23
13089249,63
13091684,1
13091999,16
13092405,50
13098373,7
13098452,3
13098627,2
13098701,82
13098705,4
13098844,2
13099447,40
13100726,4
13101001,4
13101855,34
13107627,2
13109381,19
13109933,14
13112297,1
13112895,40
13113064,10
13113181,26
13113202,20
13113626,1
13113906,21
13114019,10
13114110,27
13114237,52
13115105,10
13116481,2
13117094,11
13117282,5
13117361,2
13117480,18
13122275,57
13122318,66
13122712,38
13123464,15
13123665,9
13124724,1
13124748,4
13124824,1
13125243,9
13125552,35
13125950,60
13126399,59
13126457,29
13126582,7
13127985,31
13128861,21
13129021,20
13129120,10
13129533,20
13129905,31
13130122,70
13130313,2
13130332,9
13130565,32
13130744,61
13135589,4
13135822,44
13135904,3
13137538,16
13137665,46
13138261,5
13138630,47
13139229,2
13139462,1
13140220,39
13140940,17
13142258,54
13148280,2
13148916,1
13149690,49
13150028,4
13151072,34
13151673,2
13152955,6
13153265,4
13153395,47
13153768,3
13153886,27
13154343,12
13155269,23
13155610,71
13156126,4
13156842,47
13156881,33
13157147,16
13157343,2
13162066,21
13163427,5
13163474,2
13164658,3
13165301,3
13167264,26
13167453,14
13168270,56
13168419,29
13168677,16
13169085,60
13169181,13
13169806,3
13170049,10
13170159,14
13170664,8
13170777,5
13171746,69
13172753,4
13173646,40
13175122,6
13175158,7
13175725,48
13175743,9
13182093,1
13182531,6
13183047,1
13183672,8
13183816,44
13183826,2
13183836,13
13184355,19
13185305,14
13186007,27
13186395,47
13186741,3
13186796,1
13187006,9
13188856,51
13189395,16
13190453,2
13191433,10
13191819,61
13192097,59
13192217,9
13192590,37
13193534,39
13201181,11
13202799,4
13203601,20
13204229,27
13206851,73
13207484,5
13208065,12
13208685,4
13208952,20
13209380,1
13209405,3
13213869,1
13215481,2
13216067,36
13216357,5
13217241,10
13217609,1
13217943,24
13217991,16
13218139,27
13220375,6
13220720,1
13221528,2
13221788,29
13222140,10
13222347,33
13222669,11
13224318,115
13225764,18
13231566,8
13231961,6
13232690,21
13232952,39
13234352,14
13235951,9
13236148,23
13237057,22
13237828,19
13239995,11
13240737,29
13244254,12
13244781,2
13245033,2
13245420,11
13245726,2
13246042,45
13246278,3
13246804,103
13246949,3
13247565,15
13248583,23
13248968,10
13249444,1
13249656,36
13250230,35
13251869,76
13252254,26
13254260,1
13254864,10
13256029,1
13258556,4
13259442,52
13260699,8
13261498,3
13261751,3
13262935,5
13264522,35
13264690,28
13270298,2
13271323,31
13274918,1
13274952,13
13275792,43
13276073,17
13276227,3
13276525,5
13276680,41
13277919,1
13278125,2
13278166,4
13280923,7
13282284,7
13282587,37
13282779,2
13283548,28
13287347,69
13288854,4
13289834,11
13291508,10
13292894,5
13293325,15
13294007,6
13294137,10
13294325,22
13294856,4
13295613,11
13295693,30
13296897,9
13297200,2
13297312,1
13298279,13
13298512,1
13299243,2
13299532,59
13299818,8
13300059,36
13300645,9
13307480,33
13308110,14
13308276,2
13309409,3
13309763,14
13310836,25
13311392,12
13313377,4
13313494,5
13314206,2
13315551,29
13315967,2
13316028,1
13318239,4
13325767,1
13326411,60
13326731,22
13327345,20
13328405,28
13329001,42
13330240,13
13330683,12
13330704,92
13331735,10
13332334,3
13332816,13
13332859,1
13333424,23
13333542,31
13333699,36
13333916,19
13334879,26
13337150,28
13340543,2
13341570,1
13341955,40
13343199,8
13344246,3
13347857,4
13348000,73
13349046,6
13355002,73
13355012,39
13357413,28
13357800,7
13358265,37
13358786,2
13359647,7
13359798,5
13360600,1
13361613,9
13368831,5
13370148,29
13371633,11
13371699,24
13372847,30
13373300,19
13373898,11
13374115,1
13375177,1
13375627,1
13375642,15
13375898,14
13376767,6
13377893,1
13378177,9
13378609,5
13378820,65
13378919,20
13379064,7
13379302,1
13379688,3
13380662,43
13386091,1
13388210,3
13388285,6
13388649,59
13389082,28
13390068,15
13391165,8
13392288,28
13392646,2
13392844,13
13392858,1
13393930,26
13394025,4
13394558,3
13394748,44
13395148,5
13395329,66
13395362,2
13395513,4
13395955,1
13396359,8
13396969,15
13398011,5
13398340,47
13398348,31
13398514,104
13398837,13
13399051,2
13406479,2
13406622,48
13407354,34
13407476,2
13407615,26
13408222,22
13410469,27
13410813,12
13410857,8
13411035,2
13411367,29
13413622,44
13415442,1
13415850,1
13415952,3
13417071,6
13417080,23
13417410,36
13417723,5
13417863,45
13422992,1
13424027,3
13426615,2
13427383,32
13427412,38
13427873,35
13427968,17
13429562,1
13429684,3
13430038,1
13430458,23
13431471,19
13431664,11
13431961,33
13432348,1
13432623,61
13432906,5
13433027,16
13433642,1
13433870,2
13434959,4
13435559,64
13435919,8
13436132,54
13436258,30
13436489,19
13437815,46
13437888,54
13441680,5
13442932,2
13444818,37
13444884,3
13445027,4
13446124,56
13446870,5
13447603,1
13448357,26
13449653,41
13449748,1
13450446,1
13451379,7
13451786,19
13451811,30
13452035,7
13452474,3
13453023,4
13453271,2
13459691,32
13459841,16
13460498,1
13462575,58
13463768,2
13463837,3
13464122,113
13464927,91
13465546,5
13466302,4
13466842,33
13466859,9
13467270,5
13467511,7
13473124,9
13474455,40
13475688,16
13478244,41
13479302,2
13479450,2
13479511,16
13479810,65
13486730,32
13486885,12
13488308,7
13489789,11
13490175,11
13490372,1
13490410,2
13491503,15
13492218,6
13492353,1
13493546,15
13494095,6
13494532,30
13494898,1
13495459,2
13495558,8
13495628,4
13495754,17
13496019,62
13496318,4
13496448,1
13497305,7
13497388,1
13498392,11
13503970,1
13506967,3
13507377,10
13507664,116
13509110,2
13511266,2
13511359,10
13513223,7
13513738,2
13514115,20
13514745,3
13515007,4
13520598,1
13523692,2
13524592,4
13524872,5
13525009,10
13525308,1
13525760,13
13526348,41
13526398,4
13526483,1
13527085,3
13527740,1
13528101,13
